addresscountryname,city_actual,rating_reviewcount,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,s_city,starrating,rating2_ta,rating2_ta_reviewcount,accommodationtype,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday
Croatia,Zagreb,323,0.5 miles,City centre,1.0 mile,Zagreb City Museum,Zagreb,76,price for 1 night,Zagreb,4,4,837,_ACCOM_TYPE@Hotel,4 /5,1,22861,1,1-15% offer,2017,11,1,0
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,315,price for 4 nights,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,0,0% no offer,2017,12,0,1
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,78,price for 1 night,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,0,0% no offer,2017,12,0,1
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,98,price for 1 night,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,0,0% no offer,2018,1,1,0
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,49,price for 1 night,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,0,0% no offer,2018,2,1,0
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,35,price for 1 night,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,1,15-50% offer,2017,11,0,0
Croatia,Zagreb,1,0.9 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,37,price for 1 night,Zagreb,2,4.5,11,_ACCOM_TYPE@Hostel,5 /5,1,22862,1,15-50% offer,2017,11,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,72,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,1-15% offer,2018,4,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,72,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,1,22863,1,1-15% offer,2018,6,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,67,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,15-50% offer,2017,11,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,72,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,1-15% offer,2018,5,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,67,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,15-50% offer,2017,11,0,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,81,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,0,0% no offer,2018,3,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,72,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,1-15% offer,2018,2,1,0
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,269,price for 4 nights,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,1,22863,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,77,1.1 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,67,price for 1 night,Zagreb,3,3,292,_ACCOM_TYPE@Hotel,3.5 /5,0,22863,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,133,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2018,5,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,490,price for 4 nights,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,113,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2018,3,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,325,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,0,0% no offer,2018,1,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,133,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2017,11,0,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,167,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,0,0% no offer,2017,11,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,128,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2018,6,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,125,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2018,4,1,0
Croatia,Zagreb,135,0.6 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,108,price for 1 night,Zagreb,5,4,1164,_ACCOM_TYPE@Hotel,4 /5,0,22864,1,15-50% offer,2018,2,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,117,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,1,1-15% offer,2018,2,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,140,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2018,5,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,544,price for 4 nights,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2017,12,0,1
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,145,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2018,3,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,140,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2018,6,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,121,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,1,1-15% offer,2017,12,0,1
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,140,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2018,4,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2017,11,1,0
Croatia,Zagreb,345,0.1 miles,City centre,0.4 miles,Zagreb City Museum,Zagreb,130,price for 1 night,Zagreb,4,4.5,1373,_ACCOM_TYPE@Hotel,4.4 /5,0,22865,0,0% no offer,2017,11,0,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2018,4,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,491,price for 4 nights,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2017,12,0,1
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2018,5,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2018,6,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,202,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,15-50% offer,2018,1,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,134,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2017,11,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,156,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,15-50% offer,2017,11,0,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2018,3,1,0
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2017,12,0,1
Croatia,Zagreb,724,0.4 miles,City centre,0.9 miles,Zagreb City Museum,Zagreb,126,price for 1 night,Zagreb,5,4.5,2719,_ACCOM_TYPE@Hotel,4.6 /5,0,22866,1,50%-75% offer,2018,2,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,73,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,90,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2018,4,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,104,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,1-15% offer,2017,11,0,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,219,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,1,22867,0,0% no offer,2018,1,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,259,price for 4 nights,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,90,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2018,5,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,73,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2018,2,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,78,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,1,22867,1,15-50% offer,2017,11,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,84,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2018,6,1,0
Croatia,Zagreb,151,0.9 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,78,price for 1 night,Zagreb,4,4,663,_ACCOM_TYPE@Hotel,4.3 /5,0,22867,1,15-50% offer,2018,3,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,102,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2017,11,0,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2018,5,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,1,22868,0,0% no offer,2018,4,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,398,price for 4 nights,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2017,12,0,1
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2018,1,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,102,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2017,12,0,1
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,0,22868,0,0% no offer,2018,6,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,1,22868,0,0% no offer,2018,2,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,1,22868,0,0% no offer,2018,3,1,0
Croatia,Zagreb,192,5.5 miles,City centre,6.0 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,3,4,310,_ACCOM_TYPE@Hotel,4.3 /5,1,22868,0,0% no offer,2017,11,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,54,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,1,1-15% offer,2017,11,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,54,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,1,1-15% offer,2017,12,0,1
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,55,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2017,11,0,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,269,price for 4 nights,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2017,12,0,1
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,1,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,3,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,4,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,2,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,5,1,0
Croatia,Zagreb,27,0.8 miles,City centre,1.3 miles,Zagreb City Museum,Zagreb,56,price for 1 night,Zagreb,3,,,_ACCOM_TYPE@Apartment,4.3 /5,1,22869,0,0% no offer,2018,6,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,73,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,3,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,232,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,0,0% no offer,2017,11,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,81,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,4,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,232,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,0,0% no offer,2017,11,0,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,88,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,6,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,73,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,2,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,78,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,1,1,0
Croatia,Zagreb,25,1.6 miles,City centre,2.1 miles,Zagreb City Museum,Zagreb,73,price for 1 night,Zagreb,3,4.5,94,_ACCOM_TYPE@Hotel,4.4 /5,1,22870,1,50%-75% offer,2018,5,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2017,11,0,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2017,12,0,1
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2018,2,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,599,price for 4 nights,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2017,12,0,1
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2018,1,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,15-50% offer,2018,6,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,15-50% offer,2018,4,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,1-15% offer,2017,11,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,15-50% offer,2018,5,1,0
Croatia,Zagreb,26,0.9 miles,City centre,0.7 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,4,4.5,199,_ACCOM_TYPE@Hotel,4.5 /5,1,22871,1,15-50% offer,2018,3,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2018,6,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2018,3,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,149,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,1,22872,0,0% no offer,2018,1,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2018,2,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,103,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2017,11,0,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2017,11,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2018,4,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,101,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2018,5,1,0
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,437,price for 4 nights,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2017,12,0,1
Croatia,Zagreb,623,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,108,price for 1 night,Zagreb,4,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22872,0,0% no offer,2017,12,0,1
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,4,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,1,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,47,price for 4 nights,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2017,12,0,1
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,2,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,13,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,6,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2017,12,0,1
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2017,11,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,3,1,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2017,11,0,0
Croatia,Zagreb,5,0.3 miles,City centre,0.8 miles,Zagreb City Museum,Zagreb,11,price for 1 night,Zagreb,1,3,108,_ACCOM_TYPE@Hostel,3.7 /5,0,22873,0,0% no offer,2018,5,1,0
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,61,price for 1 night,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,50%-75% offer,2017,11,0,0
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,69,price for 1 night,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,15-50% offer,2018,3,1,0
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,92,price for 1 night,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,15-50% offer,2018,4,1,0
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,394,price for 4 nights,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,15-50% offer,2017,12,0,1
Croatia,Zagreb,265,0.1 miles,City centre,0.6 miles,Zagreb City Museum,Zagreb,75,price for 1 night,Zagreb,4,4.5,632,_ACCOM_TYPE@Guest House,4.4 /5,1,22874,1,15-50% offer,2018,5,1,0
